TSNE-1,TSNE-2,task_source
-18.667227,13.993986,Andrev2015
-51.56975,4.955032,Andrev2015
-7.7980494,41.82483,Andrev2015
-48.765465,-4.4209332,Andrev2015
25.136536,18.25583,Andrev2015
-46.613014,-3.9695878,Andrev2015
-32.58442,21.15799,Andrev2015
19.904625,61.440613,Andrev2015
-38.620747,8.9324,Andrev2015
-3.6091318,32.905624,Andrev2015
-38.398556,14.055416,Andrev2015
-12.125567,3.262705,Andrev2015
-4.1542625,33.89993,Andrev2015
-15.42353,-7.358787,Andrev2015
-39.41504,-15.3441305,Andrev2015
-41.160706,-23.342003,Andrev2015
-22.713648,-50.569717,Andrev2015
-46.51823,0.115881756,Andrev2015
38.595516,10.210762,Andrev2015
-31.628757,33.445415,Andrev2015
-38.104393,43.692223,Andrev2015
-45.183258,-17.863329,Andrev2015
-43.920376,14.65293,Andrev2015
-45.16058,0.55181444,Andrev2015
-13.793978,33.95641,Andrev2015
-68.11643,-11.787764,Andrev2015
-55.175766,-4.9643693,Andrev2015
-20.83459,-15.000637,Andrev2015
-48.070908,14.1097,Andrev2015
58.388744,-13.875321,Andrev2015
-38.958424,21.619513,Andrev2015
-36.92178,42.85203,Andrev2015
12.1254835,-29.427692,Andrev2015
-32.56632,41.040997,Andrev2015
-43.92303,-22.439001,Andrev2015
-22.3727,32.851025,Andrev2015
-25.264297,-44.68995,Andrev2015
-14.222973,4.428738,Andrev2015
-33.36637,16.629684,Andrev2015
-24.95616,47.91121,Andrev2015
-24.606813,50.405148,Andrev2015
-39.304527,29.89543,Andrev2015
-54.132668,1.3110111,Andrev2015
-40.98344,-23.243956,Andrev2015
-6.958622,19.102695,Andrev2015
-63.052494,-19.60229,Andrev2015
-2.7787507,-20.395357,Andrev2015
-38.664303,11.512583,Andrev2015
-35.24243,17.239841,Andrev2015
-40.290283,-0.86066157,Andrev2015
-53.308937,-1.7998974,Andrev2015
-15.425814,-9.608033,Andrev2015
-3.5239136,24.405052,Andrev2015
-52.65804,19.315147,Andrev2015
43.609516,11.206256,Andrev2015
35.563877,29.343023,Andrev2015
-18.603151,30.168797,Andrev2015
48.938454,4.131235,Andrev2015
-1.9817336,-24.764826,Andrev2015
-43.96018,12.75978,Andrev2015
-19.907347,42.069996,Andrev2015
-49.15986,9.5745535,Andrev2015
32.322678,0.68754774,Andrev2015
11.933568,-37.45518,Andrev2015
-46.474377,-19.086304,Andrev2015
-31.089174,28.921589,Andrev2015
-20.32187,39.79142,Andrev2015
27.469904,-33.182365,Andrev2015
-46.018246,-24.899176,Andrev2015
-47.049404,14.080914,Andrev2015
-53.035973,17.788422,Andrev2015
27.55244,-47.47378,Andrev2015
23.372595,34.36328,Andrev2015
-51.45694,-31.33084,Andrev2015
-43.75252,-31.114037,Andrev2015
33.31332,25.220867,Andrev2015
-2.0941894,-34.311184,Andrev2015
-53.326225,35.16374,Andrev2015
-30.696255,-17.179804,Andrev2015
-63.303555,-8.292097,Andrev2015
-13.528252,-52.3863,Andrev2015
-46.017834,-24.927114,Andrev2015
31.245438,4.065683,Andrev2015
6.1926293,-40.670578,Andrev2015
15.123972,-18.58687,Andrev2015
0.41824445,5.00261,Andrev2015
14.33891,-18.422333,Andrev2015
5.971426,1.0077311,Andrev2015
-54.94909,-15.927872,Andrev2015
-7.918594,43.120617,Andrev2015
-31.08919,28.921616,Andrev2015
60.795254,-7.0774064,Andrev2015
-31.439077,43.92971,Andrev2015
-25.983501,-0.98668236,Andrev2015
-46.409943,-4.0865297,Andrev2015
-24.40477,-46.867203,Andrev2015
-2.3008451,-15.989273,Andrev2015
-5.2127814,-54.045685,Andrev2015
-2.0353765,28.289959,Andrev2015
10.980876,13.016583,Andrev2015
-34.273666,27.41672,Andrev2015
29.27647,-33.458096,Andrev2015
-42.51443,23.40848,Andrev2015
-43.004772,-5.838097,Andrev2015
-35.899643,2.0273545,Andrev2015
43.876442,4.881919,Andrev2015
7.062551,6.62919,Andrev2015
-52.959656,14.938556,Andrev2015
-48.73872,-25.773079,Andrev2015
50.793457,-15.274647,Andrev2015
19.944656,47.62562,Andrev2015
3.3236563,60.686577,Andrev2015
27.005165,6.3589916,Andrev2015
32.306923,27.774454,Andrev2015
-23.842766,-22.05929,Andrev2015
-30.395216,18.762508,Andrev2015
5.917288,-30.547083,Andrev2015
44.123222,-44.93765,Andrev2015
-49.883186,5.6716595,Andrev2015
37.564453,-11.621863,Andrev2015
-35.839443,-18.669447,Andrev2015
-41.228703,-27.365643,Andrev2015
9.464284,9.593497,Andrev2015
-4.5066924,-2.578686,Andrev2015
-26.589375,41.87454,Andrev2015
-45.034653,10.384568,Andrev2015
-62.904247,-10.184716,Andrev2015
-44.129635,-37.49914,Andrev2015
3.318169,20.976454,Andrev2015
6.5181327,-37.33268,Andrev2015
-36.32493,-15.602546,Andrev2015
-30.78458,35.055126,Andrev2015
-16.631592,28.40564,Andrev2015
-35.860218,-10.429109,Andrev2015
-54.988514,-10.13439,Andrev2015
-53.042225,-26.481546,Andrev2015
-28.010221,40.68622,Andrev2015
-17.236593,-26.656178,Andrev2015
-62.9555,-4.068348,Andrev2015
-26.498137,2.6537895,Andrev2015
-55.98898,0.46897784,Andrev2015
-28.662443,-6.001132,Andrev2015
-58.23612,-12.548535,Andrev2015
-44.99408,-15.027979,Andrev2015
-43.79457,-0.89489233,Andrev2015
-2.553346,60.964928,Andrev2015
-32.121758,45.799282,Andrev2015
35.668587,-47.53057,Andrev2015
-66.97103,-7.087123,Andrev2015
-39.117996,15.594312,Andrev2015
-27.280655,-16.16054,Andrev2015
-37.243282,31.019537,Andrev2015
-31.622627,-14.656309,Andrev2015
-54.30294,11.951865,Andrev2015
22.60452,49.300816,Andrev2015
-53.238033,38.32023,Andrev2015
-51.532303,18.55104,Andrev2015
25.771042,42.440624,Andrev2015
34.92716,-25.608173,Andrev2015
-32.591652,5.5340214,Andrev2015
23.487543,-15.013555,Andrev2015
-47.16935,8.619092,Andrev2015
-19.203003,47.753048,Andrev2015
20.232664,-52.905872,Andrev2015
-12.977457,26.456253,Andrev2015
-53.237106,2.5684373,Andrev2015
-28.199991,19.402157,Andrev2015
22.384235,2.8766544,Andrev2015
-7.292911,11.47614,Andrev2015
-26.341434,-24.79167,Andrev2015
-49.41203,-11.672564,Andrev2015
-19.189602,44.7809,Andrev2015
-20.494967,42.472816,Andrev2015
48.277035,6.489263,Andrev2015
-31.952227,19.361698,Andrev2015
-53.090885,17.634487,Andrev2015
-21.400465,51.169113,Andrev2015
37.009995,8.949475,Andrev2015
-27.689829,22.767855,Andrev2015
0.3155596,25.042603,Andrev2015
60.478775,-11.735492,Andrev2015
-45.204773,22.933975,Andrev2015
-27.93118,15.819872,Andrev2015
-34.350323,29.473085,Andrev2015
26.725752,21.654108,Andrev2015
-23.39346,-16.539991,Andrev2015
-17.611351,38.72661,Andrev2015
64.24076,-0.981433,Andrev2015
-37.51052,15.13925,Andrev2015
-13.029748,37.911846,Andrev2015
21.283901,50.00135,Andrev2015
-58.60396,20.034872,Andrev2015
-17.028576,33.45365,Andrev2015
2.7409394,5.1383114,Andrev2015
-28.067438,28.537323,Andrev2015
-36.639942,-20.19201,Andrev2015
-13.806764,-3.2867985,Andrev2015
-57.60497,11.450195,Andrev2015
-58.986084,-17.949078,Andrev2015
49.774033,39.449234,Andrev2015
26.587456,-51.451736,Andrev2015
-56.80206,-13.846904,Andrev2015
13.7710905,-19.25768,Andrev2015
4.0377765,8.66817,Andrev2015
-28.895258,-17.080381,Andrev2015
-59.15443,-16.28426,Andrev2015
39.415154,13.531494,Andrev2015
-39.75266,1.3784642,Andrev2015
-27.076084,29.018631,Andrev2015
-40.597183,37.05592,Andrev2015
-41.409676,21.430174,Andrev2015
23.646532,4.4890914,Andrev2015
-23.25549,47.587677,Andrev2015
-43.03394,16.78029,Andrev2015
-49.814354,-22.552994,Andrev2015
16.587227,-18.180454,Andrev2015
35.515217,-23.724237,Andrev2015
-34.314796,-44.43513,Andrev2015
35.69646,37.846317,Andrev2015
-51.03931,0.7121048,Andrev2015
-48.247887,-11.174193,Andrev2015
-37.140415,1.9406344,Andrev2015
12.006707,-37.423008,Andrev2015
-10.912121,51.3118,Andrev2015
-61.209667,28.998556,Andrev2015
13.082589,-51.32525,Andrev2015
-4.2182274,42.034317,Andrev2015
-49.258636,-1.5329567,Andrev2015
-59.514553,12.346091,Andrev2015
-52.679104,-11.488004,Andrev2015
-58.832542,-22.088543,Andrev2015
-0.6173612,47.529316,Andrev2015
-51.625885,16.176853,Andrev2015
59.0141,-10.798361,Andrev2015
8.284953,-35.13914,Andrev2015
-46.08888,50.416245,Andrev2015
5.7093983,40.914696,Andrev2015
-36.440083,-0.018860063,Andrev2015
-61.860462,-21.509283,Andrev2015
48.730488,-2.3348212,Andrev2015
-39.646126,30.10295,Andrev2015
-9.586059,-53.261448,Andrev2015
-13.623522,51.071804,Andrev2015
-24.432196,40.560806,Andrev2015
-72.50793,-6.9523244,Andrev2015
-62.779118,-1.6189413,Andrev2015
57.737,-2.7488437,Andrev2015
-15.701574,48.960396,Andrev2015
-55.72531,6.5201826,Andrev2015
34.693024,-21.345762,Andrev2015
32.527264,6.000652,Andrev2015
-40.89774,-2.5597026,Andrev2015
-13.984854,34.30987,Andrev2015
-51.001217,20.87954,Andrev2015
-39.408802,-22.257513,Andrev2015
31.329967,24.885643,Andrev2015
8.433391,-10.723376,Andrev2015
-46.588947,4.8187437,Andrev2015
-31.812933,-38.91557,Andrev2015
13.064791,-51.336502,Andrev2015
-42.92092,-18.404734,Andrev2015
-63.303555,-8.292097,Andrev2015
6.81672,-36.3437,Andrev2015
-39.3537,-3.8456283,Andrev2015
-50.748184,0.13012454,Andrev2015
-6.2372584,36.69325,Andrev2015
-68.08029,-1.5522553,Andrev2015
-37.32403,0.59882885,Andrev2015
36.018196,0.2928971,Andrev2015
24.911879,48.475277,Andrev2015
-52.246063,1.7069095,Andrev2015
-45.74919,12.853369,Andrev2015
-2.7227786,34.08444,Andrev2015
26.926994,-5.3515162,Andrev2015
-27.858797,44.48158,Andrev2015
0.30178064,-16.1256,Andrev2015
-1.9450134,38.36967,Andrev2015
-36.27939,9.844038,Andrev2015
-1.4527313,30.863504,Andrev2015
-51.97311,-1.3686767,Andrev2015
25.479763,3.5270185,Andrev2015
-41.404026,-25.12248,Andrev2015
-15.741443,0.4706942,Andrev2015
33.12606,-53.373924,Andrev2015
17.253521,-20.171387,Andrev2015
-63.052494,-19.60229,Andrev2015
-52.542908,22.832922,Andrev2015
-29.87624,19.658321,Andrev2015
-31.628983,33.445446,Andrev2015
-39.5359,-4.9864755,Andrev2015
-55.940292,-0.38399306,Andrev2015
27.432743,-33.065475,Andrev2015
-54.06711,-0.81949764,Andrev2015
-14.348229,27.068548,Andrev2015
-53.4858,-0.23716411,Andrev2015
-19.25795,31.145655,Andrev2015
-55.012943,-2.0639799,Andrev2015
11.00678,-3.405313,Andrev2015
-40.482227,23.988464,Andrev2015
-5.0550575,28.82504,Andrev2015
-17.195885,41.51934,Andrev2015
-53.178356,17.732292,Andrev2015
-0.95318705,36.07179,Andrev2015
-37.84496,2.367413,Andrev2015
-55.411465,9.248372,Andrev2015
-51.113346,-0.03429134,Andrev2015
4.894741,-5.0160236,Andrev2015
-43.22127,-13.432523,Andrev2015
16.556623,-39.4954,Andrev2015
28.5831,1.9441718,Andrev2015
-55.53636,-14.114074,Andrev2015
-9.453179,-13.51052,Andrev2015
12.408247,22.684984,Andrev2015
-28.910711,-17.031681,Andrev2015
-46.74043,3.963259,Andrev2015
36.77488,23.160112,Andrev2015
-54.255356,-16.474289,Andrev2015
-43.03723,27.003387,Andrev2015
-32.106827,31.212854,Andrev2015
-24.718706,61.023663,Andrev2015
-49.417522,-3.3416736,Andrev2015
-33.139732,-18.278568,Andrev2015
27.439941,-47.340084,Andrev2015
-45.349735,25.542889,Andrev2015
-38.54993,-10.457627,Andrev2015
-39.549953,-10.108606,Andrev2015
33.136,7.6048965,Andrev2015
-20.21592,-53.543198,Andrev2015
-20.714579,-49.87406,Andrev2015
3.2589872,24.253422,Andrev2015
-27.710253,-23.699314,Andrev2015
-57.024628,-16.049406,Andrev2015
-56.872433,-4.4889545,Andrev2015
-30.093155,39.139717,Andrev2015
8.433482,-10.723863,Andrev2015
-35.895332,-12.10846,Andrev2015
-7.06966,34.83787,Andrev2015
-5.7237806,43.298668,Andrev2015
-9.359583,27.055807,Andrev2015
-22.242476,26.16148,Andrev2015
-63.708313,18.508982,Andrev2015
21.356524,1.7327081,Andrev2015
14.039054,48.998848,Andrev2015
-18.711569,23.377918,Andrev2015
-49.375576,4.0011325,Andrev2015
-56.195763,-10.433915,Andrev2015
-59.843456,6.5013294,Andrev2015
-32.556694,38.208744,Andrev2015
-4.359522,36.333576,Andrev2015
13.717863,-32.20762,Andrev2015
59.76697,-22.939419,Andrev2015
-50.711773,15.09491,Andrev2015
-41.006233,23.759403,Andrev2015
2.0440836,21.40702,Andrev2015
45.12935,25.956835,Andrev2015
-31.904438,19.27572,Andrev2015
-60.186153,-3.7084215,Andrev2015
-49.400845,11.573137,Andrev2015
-56.02395,0.5949203,Andrev2015
52.883698,-11.091747,Andrev2015
7.473394,25.36894,Andrev2015
-61.226242,-14.145153,Andrev2015
-54.090572,5.5273676,Andrev2015
-20.216188,35.373657,Andrev2015
61.944782,-2.0185387,Andrev2015
-55.059956,6.324806,Andrev2015
-19.691273,21.563745,Andrev2015
0.13428393,46.003044,Andrev2015
-19.400557,28.84513,Andrev2015
32.07375,3.6603808,Andrev2015
34.4251,5.934274,Andrev2015
-48.698444,-4.29113,Andrev2015
-53.23927,38.321148,Andrev2015
-8.00555,49.529305,Andrev2015
37.2017,-12.623846,Andrev2015
21.706276,51.787075,Andrev2015
47.69384,18.246439,Andrev2015
-48.34397,23.022837,Andrev2015
-56.83789,13.46628,Andrev2015
-56.830624,22.546967,Andrev2015
-49.97719,-24.5998,Andrev2015
-27.169502,11.7990055,Andrev2015
-46.18933,28.662718,Andrev2015
-4.193512,41.8289,Andrev2015
-44.289215,7.332444,Andrev2015
-15.88955,-15.645431,Andrev2015
-43.730156,5.5168343,Andrev2015
-34.91839,18.689123,Andrev2015
-46.46368,-19.077562,Andrev2015
3.718246,-37.183758,Andrev2015
-16.17282,4.1296096,Andrev2015
38.86128,-10.587632,Andrev2015
-47.267902,27.110434,Andrev2015
0.3474812,31.275118,Andrev2015
-61.331715,-3.2413855,Andrev2015
-46.077137,-7.5238876,Andrev2015
-50.268707,-6.5563016,Andrev2015
-43.22127,-13.432523,Andrev2015
-42.057568,49.47949,Andrev2015
-39.993553,-22.350517,Andrev2015
-13.911965,23.89709,Andrev2015
-20.401953,-23.351114,Andrev2015
-45.113686,10.313338,Andrev2015
-17.015566,35.15517,Andrev2015
-22.451004,34.60311,Andrev2015
37.73202,31.977661,Andrev2015
-13.690426,54.264885,Andrev2015
16.336563,39.9138,Andrev2015
-39.664585,-43.24809,Andrev2015
-13.042286,25.578917,Andrev2015
-48.320526,-21.821484,Andrev2015
39.544834,-3.8272665,Andrev2015
-10.2592125,-54.97304,Andrev2015
-57.86676,4.784722,Andrev2015
-57.073463,17.095058,Andrev2015
0.68028617,-14.027759,Andrev2015
-32.61414,-21.722532,Andrev2015
-37.258865,36.36702,Andrev2015
45.33317,31.063297,Andrev2015
-37.066414,-24.457565,Andrev2015
-46.734463,-4.35987,Andrev2015
-38.821884,26.935598,Andrev2015
46.77314,22.899817,Andrev2015
-26.872297,-27.499336,Andrev2015
-43.982353,-6.484088,Andrev2015
34.6299,-6.945914,Andrev2015
-32.950756,17.3889,Andrev2015
-53.67294,22.861559,Andrev2015
-25.21651,36.074898,Andrev2015
-2.5624483,36.775833,Andrev2015
24.695147,3.6706235,Andrev2015
-38.491753,1.229157,Andrev2015
-16.91275,-39.71247,Andrev2015
-50.03583,-24.559587,Andrev2015
56.138935,26.319162,Andrev2015
-48.508957,1.8913417,Andrev2015
-27.546406,-38.7794,Andrev2015
-21.329996,39.57678,Andrev2015
-3.8656676,38.471523,Andrev2015
-53.535694,14.184778,Andrev2015
-37.162,-22.771105,Andrev2015
-61.869003,-3.0458145,Andrev2015
-42.30579,12.090043,Andrev2015
-45.164772,-4.7541046,Andrev2015
-40.205948,27.104939,Andrev2015
-43.66674,0.6269409,Andrev2015
-44.16405,-7.811406,Andrev2015
-45.331253,23.96233,Andrev2015
-20.062243,26.30051,Andrev2015
-28.54429,23.644852,Andrev2015
-44.912663,-19.739422,Andrev2015
-14.123574,-53.444813,Andrev2015
64.465485,-4.4543023,Andrev2015
-42.38661,-6.626436,Andrev2015
12.923213,-27.664883,Andrev2015
-25.8086,-47.684925,Andrev2015
-63.180626,23.7778,Andrev2015
33.28255,-3.4029922,Andrev2015
-10.647669,39.194393,Andrev2015
-53.805256,-16.753902,Andrev2015
52.65308,38.932476,Andrev2015
-37.180725,34.225334,Andrev2015
-48.02969,32.617527,Andrev2015
-64.30759,-3.270319,Andrev2015
-40.71248,-12.722601,Andrev2015
-49.62298,1.1577258,Andrev2015
58.48326,-16.360346,Andrev2015
-55.17346,25.55067,Andrev2015
-57.456593,17.753263,Andrev2015
-19.327927,-23.469866,Andrev2015
-11.45069,30.624031,Andrev2015
0.3474812,31.275118,Andrev2015
54.436684,0.7631616,Andrev2015
-46.629307,-35.422813,Andrev2015
-27.549074,27.434536,Andrev2015
-4.359522,36.333576,Andrev2015
-21.89537,31.886557,Andrev2015
-51.776146,-16.934772,Andrev2015
3.3234491,60.6863,Andrev2015
-53.020397,0.36298996,Andrev2015
-49.505634,5.485122,Andrev2015
-1.1040858,-15.5075655,Andrev2015
-59.38429,14.789276,Andrev2015
-46.887146,12.062128,Andrev2015
4.27457,-9.966741,Andrev2015
-44.089855,11.501663,Andrev2015
-51.521347,4.2340326,Andrev2015
-9.152028,35.257233,Andrev2015
40.80012,11.546318,Andrev2015
-8.763476,33.403465,Andrev2015
-65.904854,-18.855886,Andrev2015
7.680405,31.367243,Andrev2015
-49.603462,-0.70317286,Andrev2015
-16.590437,45.056175,Andrev2015
-22.713648,-50.569717,Andrev2015
-51.49576,-12.27508,Andrev2015
-21.335945,19.962265,Andrev2015
-2.7978144,26.79188,Andrev2015
26.664497,46.359154,Andrev2015
43.063984,36.573914,Andrev2015
-49.05754,4.657978,Andrev2015
-20.14371,-35.124344,Andrev2015
-5.4056816,32.566597,Andrev2015
-11.194221,-29.534626,Andrev2015
-4.0003896,38.5148,Andrev2015
-26.189116,19.501303,Andrev2015
-15.934301,42.755325,Andrev2015
-7.447573,25.037388,Andrev2015
-58.93262,-7.094489,Andrev2015
30.335823,34.36147,Andrev2015
-38.474693,16.414879,Andrev2015
-39.754856,9.429692,Andrev2015
-16.680595,33.447014,Andrev2015
-42.201683,-4.7549376,Andrev2015
36.54932,8.669524,Andrev2015
-24.368555,-41.95755,Andrev2015
48.54595,-34.575817,Andrev2015
-50.68534,-26.373327,Andrev2015
-12.624871,33.56788,Andrev2015
-22.927874,17.513329,Andrev2015
49.92929,22.443115,Andrev2015
-31.818935,-38.914654,Andrev2015
-39.009007,-23.916817,Andrev2015
-32.242153,-15.113615,Andrev2015
16.237362,34.576294,Andrev2015
-46.741844,9.728981,Andrev2015
-59.948643,24.628098,Andrev2015
-34.06096,22.182844,Andrev2015
-33.859707,-16.40796,Andrev2015
-21.375818,39.574455,Andrev2015
8.982033,-51.90007,Andrev2015
28.695335,8.994292,Andrev2015
-37.162,-22.771105,Andrev2015
-15.031579,35.49991,Andrev2015
-36.726715,17.240028,Andrev2015
-56.359535,-18.438393,Andrev2015
-12.235024,21.842163,Andrev2015
-23.578564,36.037544,Andrev2015
64.93665,4.944216,Andrev2015
-0.28613544,53.55204,Andrev2015
-54.983444,4.6979346,Andrev2015
-55.19932,-6.222175,Andrev2015
-7.2506666,40.99923,Andrev2015
-6.8199058,43.14335,Andrev2015
-53.324013,35.163788,Andrev2015
-46.104797,-0.35033926,Andrev2015
-10.265053,-54.97511,Andrev2015
-47.969074,30.8346,Andrev2015
37.973785,-10.777534,Andrev2015
-41.159737,25.471075,Andrev2015
-22.634155,37.244934,Andrev2015
-57.580322,-0.4070528,Andrev2015
-51.884037,-21.830862,Andrev2015
-55.536392,-5.783453,Andrev2015
-9.365047,44.413986,Andrev2015
-6.0282607,-34.7096,Andrev2015
20.155302,46.6708,Andrev2015
-50.035496,-24.559364,Andrev2015
-66.09172,9.266116,Andrev2015
-44.110798,27.308197,Andrev2015
35.176785,-1.3998264,Andrev2015
-47.912285,-15.906245,Andrev2015
-27.893576,30.034067,Andrev2015
-46.60486,9.869463,Andrev2015
-28.719763,27.875706,Andrev2015
26.382248,24.264463,Andrev2015
-63.85165,17.433651,Andrev2015
-6.2734137,-19.94717,Andrev2015
21.701578,51.79096,Andrev2015
6.8158274,53.522175,Andrev2015
-56.83789,13.46628,Andrev2015
-50.022484,-24.59441,Andrev2015
-55.239777,12.024239,Andrev2015
64.98565,-7.993043,Andrev2015
-66.38219,-9.460906,Andrev2015
21.69796,47.953278,Andrev2015
-22.247385,30.442587,Andrev2015
-44.74204,-14.872237,Andrev2015
-43.943253,18.473537,Andrev2015
37.13234,5.87604,Andrev2015
-17.221117,19.468058,Andrev2015
-39.051895,17.058884,Andrev2015
-55.950943,-15.219275,Andrev2015
-36.50621,4.2551484,Andrev2015
35.437202,-45.66024,Andrev2015
-49.41027,-4.409452,Andrev2015
-37.640762,26.978634,Andrev2015
21.883377,42.989033,Andrev2015
3.718246,-37.183758,Andrev2015
-33.61484,0.1224401,Andrev2015
-31.098318,16.735708,Andrev2015
8.738949,5.7943487,Andrev2015
-19.622677,40.628872,Andrev2015
-48.349663,-2.651999,Andrev2015
-5.8580565,42.23193,Andrev2015
48.93085,9.634326,Andrev2015
-62.488262,-0.42015874,Andrev2015
21.94415,17.527147,Andrev2015
-68.70124,18.021652,Andrev2015
61.801044,-5.0944457,Andrev2015
14.474007,18.04433,Andrev2015
-45.204956,34.946163,Andrev2015
-63.974716,-17.597841,Andrev2015
6.6456075,-35.7179,Andrev2015
22.682644,29.283998,Andrev2015
-41.02987,21.653666,Andrev2015
30.957458,43.9318,Andrev2015
-48.09443,-27.25439,Andrev2015
-24.99213,-25.505388,Andrev2015
-6.7462463,44.966694,Andrev2015
35.171925,3.497989,Andrev2015
10.7155905,-0.644427,Andrev2015
-72.10827,-1.9381355,Andrev2015
-41.730015,30.247555,Andrev2015
-18.260052,31.336346,Andrev2015
-45.747005,4.2218814,Andrev2015
-27.599491,27.124506,Andrev2015
-36.1939,33.509876,Andrev2015
-8.00555,49.529305,Andrev2015
-34.992687,-30.844297,Andrev2015
-5.2099004,-54.136597,Andrev2015
0.70586306,20.548431,Andrev2015
38.448032,4.633221,Andrev2015
-51.871048,-19.109339,Andrev2015
-31.430538,21.785067,Andrev2015
8.640225,-21.922867,Andrev2015
-50.036724,-24.559622,Andrev2015
-8.145381,46.159344,Andrev2015
-58.034927,4.9236193,Andrev2015
-29.622196,26.691473,Andrev2015
-56.258408,18.6271,Andrev2015
-12.281433,-54.92941,Andrev2015
41.205612,-36.50233,Andrev2015
27.709618,-34.813347,Andrev2015
-32.07053,-19.781576,Andrev2015
-43.75252,-31.114037,Andrev2015
-41.88245,34.726505,Andrev2015
-2.7941804,1.9005363,Andrev2015
-0.43284914,-34.390526,Andrev2015
-31.908703,53.077076,Andrev2015
-23.116814,27.515284,Andrev2015
-0.9630718,31.918415,Andrev2015
-1.89857,-32.115356,Andrev2015
-53.5917,7.3598833,Andrev2015
-37.753654,-38.70225,Andrev2015
-42.246376,-24.963917,Andrev2015
-58.55694,-0.4573612,Andrev2015
50.892708,37.56403,Andrev2015
13.906148,-21.12276,Andrev2015
-40.163017,45.716656,Andrev2015
30.45922,25.5456,Andrev2015
-36.83134,0.030526128,Andrev2015
-15.823234,29.77855,Andrev2015
-51.25702,0.820146,Andrev2015
-56.651318,7.617407,Andrev2015
-2.2838445,24.495195,Andrev2015
-21.749783,46.590134,Andrev2015
-36.884296,13.6133585,Andrev2015
-23.191711,43.709373,Andrev2015
-45.196346,-6.0433884,Andrev2015
-21.00024,-36.66384,Andrev2015
-6.475159,32.44952,Andrev2015
-54.813328,1.9890974,Andrev2015
-52.604275,8.822496,Andrev2015
-57.49997,-21.275702,Andrev2015
50.81503,-39.30731,Andrev2015
-18.826431,-26.889416,Andrev2015
0.75384414,45.22647,Andrev2015
-25.962181,46.28784,Andrev2015
-57.735855,-5.1668916,Andrev2015
-39.57212,9.935715,Andrev2015
56.73881,9.63444,Andrev2015
-50.20934,-16.583418,Andrev2015
-29.276522,35.681175,Andrev2015
-35.379547,-32.29212,Andrev2015
23.520767,4.452541,Andrev2015
-32.137398,-13.308294,Andrev2015
-51.214123,3.2197165,Andrev2015
20.150507,49.85461,Andrev2015
-44.460052,-7.9437714,Andrev2015
50.283054,-29.136366,Andrev2015
-21.51554,51.213192,Andrev2015
-28.265476,24.632524,Andrev2015
-56.454082,7.85809,Andrev2015
-34.38182,36.33805,Andrev2015
39.743862,9.116392,Andrev2015
-60.175533,-10.960745,Andrev2015
-25.14119,30.0511,Andrev2015
-44.29478,38.194637,Andrev2015
16.61134,-14.053437,Andrev2015
-43.221737,8.742495,Andrev2015
-2.7736464,32.28289,Andrev2015
-55.72694,-4.3787475,Andrev2015
-45.418835,23.933315,Andrev2015
-46.680653,10.917348,Andrev2015
-41.597435,20.014856,Andrev2015
-56.222084,-1.8794247,Andrev2015
-45.329113,-11.804667,Andrev2015
-23.343508,45.19031,Andrev2015
2.724398,15.928344,Andrev2015
-38.336456,-20.035564,Andrev2015
29.138771,-32.18502,Andrev2015
-21.932089,-2.2212532,Andrev2015
-28.88721,29.30062,Andrev2015
-49.44064,0.57356083,Andrev2015
27.263775,-35.583546,Andrev2015
-21.401613,-24.46561,Andrev2015
4.2088146,-40.675114,Andrev2015
-22.322662,-27.582058,Andrev2015
37.23943,3.7862227,Andrev2015
-5.162837,44.054916,Andrev2015
-38.25935,-2.121218,Andrev2015
-40.01498,-0.7020968,Andrev2015
-58.23612,-12.548535,Andrev2015
-57.60333,-3.1706283,Andrev2015
-23.453007,-42.96976,Andrev2015
43.47066,-39.112835,Andrev2015
-45.395077,1.3185092,Andrev2015
-49.076122,19.84309,Andrev2015
-15.423311,29.919449,Andrev2015
-6.3872533,-8.849483,Andrev2015
-47.848984,-15.92469,Andrev2015
15.807354,-46.30479,Andrev2015
-1.9127078,-37.087433,Andrev2015
-19.740606,-54.681496,Andrev2015
9.130778,20.322166,Andrev2015
-30.796978,47.27833,Andrev2015
24.659233,-11.49681,Andrev2015
25.02235,-38.920532,Andrev2015
-46.689148,-27.674461,Andrev2015
5.5606875,-25.01907,Andrev2015
-46.713165,10.48202,Andrev2015
-42.585457,36.927162,Andrev2015
3.679885,18.89762,Andrev2015
-18.613697,34.140327,Andrev2015
-50.94315,-1.2902615,Andrev2015
25.771368,42.44046,Andrev2015
-49.609795,23.4922,Andrev2015
-29.104483,40.735397,Andrev2015
34.51298,44.88975,Andrev2015
-18.82712,-26.893833,Andrev2015
-43.141464,26.16076,Andrev2015
-7.9935565,49.55086,Andrev2015
-59.256645,-6.1833453,Andrev2015
-13.625246,51.08468,Andrev2015
-35.23625,50.695698,Andrev2015
-41.32243,21.417501,Andrev2015
-33.724537,43.26072,Andrev2015
-30.417929,24.373209,Andrev2015
-47.073166,36.915874,Andrev2015
-46.307556,12.693238,Andrev2015
-20.254852,32.241467,Andrev2015
-49.1345,21.176327,Andrev2015
-22.38487,23.795038,Andrev2015
-50.156536,14.811863,Andrev2015
-45.224064,-4.823717,Andrev2015
2.6643333,-14.077802,Andrev2015
51.143684,21.243347,Andrev2015
22.559593,-20.416334,Andrev2015
