TSNE-1,TSNE-2,task_source
-30.846245,-7.7892995,human
-20.796173,13.958257,human
-38.08597,9.565336,human
-14.510022,12.650676,human
-19.497713,32.11649,human
-38.811096,30.509136,human
-22.975975,39.652954,human
-42.049633,-29.314552,human
-29.961515,19.478792,human
-24.96653,33.960102,human
-16.705917,8.165463,human
-44.377968,-6.392614,human
-16.172192,8.044895,human
-42.768814,-24.755165,human
7.155785,-8.268588,human
-35.20847,16.083885,human
-39.27092,22.83362,human
-0.9843572,-4.8823752,human
-16.54341,-20.214846,human
11.367021,-17.410728,human
-42.290367,-0.7541909,human
-11.56027,11.071432,human
-45.88521,-29.847013,human
-46.926773,6.4955115,human
-26.528925,-14.470724,human
-3.7286525,3.2271018,human
-33.63594,16.212889,human
-6.1501484,4.890495,human
-40.86101,-24.1227,human
-2.689687,-3.4600618,human
-17.246017,-0.34757996,human
-23.070642,15.757863,human
-18.522087,30.56998,human
-32.064453,-16.551804,human
12.556848,14.586251,human
-10.283204,-19.163706,human
16.106445,11.671119,human
-35.73005,-1.2139676,human
-43.48184,-30.103346,human
-14.270249,-23.346872,human
-39.60538,21.377005,human
-47.21648,-13.4718,human
-36.05904,32.7739,human
-21.55105,13.139875,human
-13.171188,-10.80853,human
-35.39601,27.427618,human
-42.048477,19.112516,human
-41.576996,5.5346518,human
-39.847668,-29.707386,human
-24.728682,24.527727,human
-42.18862,-17.156136,human
-0.3138199,-2.6488645,human
-20.844597,31.519754,human
-38.105328,21.02827,human
-12.182517,42.385323,human
5.2919183,-2.4676132,human
5.511856,27.846535,human
-17.773342,-18.211342,human
-0.53196675,6.1716805,human
-38.915787,-29.554323,human
7.135608,-8.252279,human
2.9395387,20.918327,human
-26.536627,-2.8321393,human
-39.5342,13.213586,human
-22.407883,38.332623,human
3.1111243,14.489615,human
1.3971362,4.283151,human
-31.259445,12.270149,human
-30.000938,5.41043,human
-49.14439,-22.78769,human
-34.762047,35.358364,human
-0.5456128,12.447992,human
-20.733795,-11.273231,human
-22.307522,38.119175,human
5.775194,-14.697415,human
-39.852596,-14.868815,human
-30.840218,-32.756344,human
-27.831932,-8.313675,human
9.375533,-16.486881,human
-46.811893,-8.546705,human
12.044115,6.750159,human
13.463821,14.872397,human
-22.183887,-0.12438333,human
-52.23781,-12.024145,human
-48.49575,-8.367282,human
-9.043368,11.570292,human
-13.034336,-24.553856,human
-5.4520345,-23.383144,human
-2.0590208,20.355011,human
13.284816,15.782305,human
5.0487895,4.014388,human
11.096406,-11.052175,human
-29.82381,1.9265466,human
-32.193665,26.549849,human
-2.068488,17.829702,human
-21.358156,7.0432744,human
-18.601192,27.640337,human
-12.983219,6.635028,human
-23.376684,12.436486,human
-0.69061595,12.481614,human
10.824092,12.2521715,human
15.763713,16.642008,human
-34.476616,-29.705784,human
-14.809364,15.87094,human
5.483329,3.1417155,human
-41.282284,-23.730804,human
8.686332,12.601496,human
-2.4059699,9.757726,human
-37.297813,-27.481785,human
-9.694173,38.419678,human
-42.75958,-25.361376,human
-47.35046,-23.968157,human
-12.098231,-29.951864,human
-39.29684,-22.063828,human
-40.286,-8.123752,human
-12.814143,-20.342602,human
-49.929615,-14.269211,human
-8.886786,-15.255785,human
-47.332973,-18.257305,human
-1.3818191,29.848843,human
-39.217686,-17.940788,human
-44.498684,23.56077,human
-31.255772,-36.796314,human
-24.636003,33.0031,human
-38.887318,7.720664,human
1.7108868,-17.943726,human
-48.245808,-9.820118,human
-7.4507794,-9.143182,human
-4.3389053,9.014888,human
13.021436,-5.336001,human
-15.056676,-14.961492,human
-9.142965,19.494793,human
-44.854095,-30.059101,human
-11.088381,-25.555218,human
-16.542078,-7.6319633,human
-27.602299,-13.204585,human
9.995766,30.17995,human
-51.191597,-9.401531,human
-39.649673,-28.600332,human
-19.84575,30.373707,human
-6.1730423,-18.008928,human
7.1498656,3.8050182,human
-35.324276,-23.168802,human
-39.504456,-31.39671,human
-20.23113,-7.571568,human
-47.589752,8.071347,human
-46.173428,24.063654,human
-35.930805,-29.887306,human
-4.324429,32.55357,human
-40.89144,36.85,human
-29.338333,10.442238,human
-37.629562,39.39922,human
-21.188625,-12.619252,human
4.2950644,3.9197319,human
-17.90899,-11.457163,human
-3.213643,9.745278,human
1.8738288,14.343488,human
-45.894855,-31.571053,human
-43.005356,-8.1831255,human
-21.29462,-21.758743,human
-24.969511,23.953629,human
-35.202877,-12.363639,human
-20.956032,45.173866,human
-16.592333,-25.86237,human
10.836544,15.434663,human
-42.328026,-4.69409,human
0.41416872,-0.7425692,human
1.9992834,22.802124,human
11.79884,-5.293361,human
-1.1580138,19.540403,human
2.9100785,32.80534,human
-13.682044,-23.14059,human
-20.072657,-14.244033,human
-14.610809,-9.673135,human
-26.40273,32.927094,human
-4.7911005,8.703574,human
-50.143456,6.565939,human
-43.85364,-15.20484,human
-13.683117,6.565053,human
-43.605667,-13.227591,human
12.34144,6.8814487,human
0.14951976,3.2228801,human
-24.144154,17.537762,human
-32.725296,-30.735891,human
-2.0507245,16.213415,human
7.025113,9.554099,human
-27.643393,44.529854,human
-29.373112,-30.548141,human
-23.44381,31.555826,human
14.398521,1.2292435,human
5.2819304,19.170376,human
-13.732493,-16.040499,human
-6.3265233,2.692994,human
-20.83044,-16.986916,human
8.952138,18.931429,human
-50.46528,-2.9156816,human
16.06908,-1.4569964,human
-37.54713,40.05256,human
16.569782,15.424211,human
-39.40412,-33.910706,human
0.50636035,37.57526,human
-2.642494,8.466045,human
-17.701366,43.58555,human
-12.360183,3.0135615,human
-50.037548,-11.051057,human
9.544471,0.14755665,human
-14.729569,27.632294,human
2.0093277,19.850477,human
-43.786617,-20.330717,human
6.6597605,29.394903,human
-13.167429,4.174551,human
-4.7622094,9.084647,human
-36.614124,-33.11765,human
18.815908,7.1882296,human
-4.289811,6.700881,human
-23.382942,31.323051,human
-10.010451,-14.683062,human
9.905603,13.4821005,human
0.93854886,24.377504,human
-12.544546,-21.72063,human
-37.269238,30.089735,human
7.673914,-2.530386,human
-26.430853,42.861355,human
0.37882572,-5.068412,human
-43.79794,9.761459,human
-41.530834,5.6173615,human
-44.882008,8.313377,human
-24.769941,9.525426,human
-27.117188,13.136462,human
2.788717,25.3767,human
15.316548,27.264687,human
-9.954427,32.38733,human
-35.347588,-24.748245,human
5.6387415,-3.7149138,human
-54.99572,-14.360626,human
-22.761757,4.03709,human
-17.955671,11.215393,human
-24.025555,-7.5955606,human
-13.791286,19.064035,human
-29.97055,-21.887587,human
-13.058024,33.090652,human
-30.639029,-4.4773936,human
-32.556515,-9.827495,human
-32.277985,22.223701,human
-50.14036,-5.446141,human
-49.184452,3.2134764,human
-34.274376,-26.726618,human
-35.136566,24.953854,human
-18.627735,14.609853,human
11.9383955,-13.77864,human
17.148548,-6.2259054,human
-35.279877,-23.736366,human
-9.607924,37.60395,human
-21.289003,38.335686,human
-23.346556,23.99342,human
-17.95276,15.274424,human
-23.774271,18.98856,human
2.7807806,-1.5489255,human
-33.64479,-21.049955,human
8.341796,25.462034,human
-30.27255,-19.0789,human
-29.700008,41.18414,human
14.195623,-27.871264,human
3.31797,8.074238,human
12.614705,-9.158325,human
-0.38204378,-6.437347,human
12.393409,-8.114941,human
15.009056,24.575823,human
-24.822046,-16.315687,human
7.7186823,18.935957,human
-41.76138,-24.796051,human
-28.554691,3.2446535,human
-31.750856,26.887842,human
-30.690159,-17.007456,human
-36.979763,-14.690933,human
-5.975439,5.7808967,human
5.3024426,12.68688,human
-39.877613,-23.647343,human
-17.61759,44.119537,human
0.40575743,-31.086468,human
-10.683663,-22.706253,human
-23.25039,11.464943,human
-7.069324,4.384633,human
-32.20017,31.734215,human
0.7144785,3.7890844,human
-20.526012,-4.299447,human
-24.84938,-28.978004,human
9.970437,11.487915,human
-43.290436,30.21676,human
-4.3532195,2.4194849,human
-42.927765,32.110554,human
-34.69396,35.129765,human
-11.565604,-2.5308053,human
-36.632374,1.8603315,human
-29.464798,27.046272,human
-26.741234,-9.517674,human
-18.926373,-10.863472,human
-39.142796,-23.967728,human
-39.669994,-28.169682,human
-23.120768,2.239354,human
-54.095802,12.877686,human
5.9232078,-12.819218,human
-37.205547,-22.67692,human
-23.367264,13.847086,human
-28.899183,3.524292,human
-1.3082117,19.993803,human
15.658128,-12.512938,human
12.101075,-10.662073,human
-22.384201,-9.086656,human
-2.8580792,-12.87277,human
-45.399174,-17.322563,human
-33.048275,9.584101,human
-16.695183,13.860275,human
2.5973337,28.666927,human
-25.449362,-19.788752,human
-27.976074,32.3218,human
-23.031286,-6.4362583,human
-31.314077,37.341354,human
-22.315876,30.64502,human
5.758107,20.988346,human
-17.95241,-7.9277167,human
2.9608228,26.598036,human
-18.523985,28.66633,human
-34.19218,-12.277202,human
-18.481417,-25.260508,human
11.888513,30.473652,human
15.276877,-8.564712,human
-17.926659,35.049965,human
-39.429085,16.184708,human
0.3291757,-5.6990647,human
-44.82245,-20.471527,human
-10.038115,-24.949635,human
-50.313972,7.138669,human
8.595142,30.491571,human
-17.360033,29.90414,human
-20.4501,-28.842852,human
-17.301935,9.500247,human
-15.923652,-8.757321,human
9.763033,-11.125172,human
-35.719227,26.697643,human
-2.6244845,26.68923,human
8.168524,3.7634463,human
-5.425106,36.806488,human
-18.652218,-21.870018,human
-35.924583,-15.217781,human
-30.050678,-15.667816,human
6.703726,34.130733,human
-22.611788,-12.064563,human
-14.340077,43.977375,human
-20.221197,11.368364,human
-12.020822,45.83286,human
-8.541151,-3.2584302,human
14.666515,16.07666,human
-18.497938,-18.54917,human
6.5545554,-19.710253,human
4.6271753,-13.686384,human
-3.1949148,6.2813725,human
-11.8214445,6.688848,human
-48.813927,-10.775365,human
-42.19831,3.574408,human
-2.4225857,39.150543,human
-32.211685,35.02149,human
-43.09801,14.232599,human
-33.990112,-4.974725,human
-19.489624,17.58253,human
-43.49575,-24.291147,human
-41.895157,-27.330746,human
-29.42905,-9.687651,human
-18.020267,11.776371,human
-2.7606847,24.655792,human
-46.459877,11.099462,human
-1.1098403,-4.1645393,human
-16.661535,18.692516,human
-47.220695,-8.216758,human
-16.536814,-18.972015,human
-45.17175,-3.2951517,human
-19.051193,28.924118,human
-16.097815,12.126886,human
-7.388565,21.634928,human
-16.872444,20.876532,human
-36.535564,-16.857058,human
9.653695,18.213398,human
-23.59547,-19.893486,human
-36.566288,-28.300747,human
-15.523286,28.06646,human
10.114412,-2.6265244,human
-11.172118,26.10735,human
5.1037827,7.6278577,human
-53.963326,11.903578,human
-37.154076,-27.333788,human
-27.156618,0.9534947,human
18.580885,4.664335,human
7.356904,6.3686004,human
-14.76201,2.177147,human
13.976804,11.011651,human
-50.855377,-8.2932415,human
-52.992542,-18.876516,human
-46.99916,-4.928641,human
-18.118498,14.135677,human
-27.75836,29.83151,human
-12.619069,-14.120348,human
-11.267355,-0.39696962,human
-41.244972,19.65212,human
-48.44392,16.667614,human
-17.879572,32.146767,human
-40.46399,-26.518623,human
-14.478247,28.877317,human
-20.466131,-13.036096,human
-38.19968,-24.27958,human
-15.703394,9.031545,human
-33.98523,-27.36926,human
-19.038637,44.31916,human
-14.727066,-18.665651,human
-14.403597,42.496147,human
-24.025064,-14.108195,human
-29.517515,6.780083,human
18.4398,11.83008,human
-29.404413,21.713306,human
-24.171528,17.237751,human
-33.66607,-19.821836,human
8.76118,19.646864,human
6.849045,32.614258,human
-40.974804,7.380366,human
-28.817715,15.512615,human
-47.080013,-26.416613,human
-49.795444,-27.09049,human
9.122588,32.078705,human
1.0831116,33.231926,human
-18.189114,19.46993,human
6.568165,-5.3015695,human
-10.251064,-2.816661,human
-14.66844,-11.606248,human
-11.51239,15.577573,human
-30.306211,29.54254,human
14.925745,-1.6586156,human
7.1198134,5.2069287,human
-22.217146,-12.855509,human
11.809564,-12.828731,human
-26.060198,19.109148,human
-25.120947,-16.678192,human
-27.272293,4.0218115,human
-19.162626,29.170261,human
10.084534,-4.0434847,human
-33.434772,26.052313,human
-32.984974,-33.30122,human
-33.941242,-24.669048,human
-5.85301,16.907656,human
13.003371,28.58038,human
-49.34857,-19.577322,human
-38.999115,18.477552,human
-15.297327,8.424495,human
-24.92213,-21.306587,human
-38.82852,7.977944,human
10.433336,7.519191,human
-44.720318,-17.009941,human
-20.910921,42.436535,human
6.791511,-0.06620081,human
-34.617363,33.172215,human
-54.462322,10.206589,human
-10.184959,43.78573,human
-51.697903,-23.544914,human
-14.095379,16.985577,human
-11.2292795,42.103024,human
-12.711209,-29.882055,human
7.750545,6.590294,human
-4.5088234,42.689793,human
-3.2774546,-22.347775,human
-6.435009,-17.798262,human
-10.748436,21.291235,human
-24.101883,-8.845002,human
-6.4563437,32.90409,human
-33.572716,26.57563,human
-21.26322,37.95967,human
-33.556824,-16.879505,human
-13.518805,0.5843761,human
-7.422586,4.5071225,human
-38.37135,3.1866734,human
-15.311974,3.2412355,human
11.120235,10.156709,human
-30.28853,-28.151905,human
-12.054223,-12.616554,human
-21.246471,11.808871,human
-25.15477,13.367649,human
-15.131683,-23.134254,human
-15.7401495,-25.727816,human
-49.754017,10.605562,human
-39.355015,2.0853534,human
-8.463966,-20.86454,human
-38.55397,12.986178,human
-1.5040396,16.287258,human
-41.65035,16.913538,human
-2.7528887,30.419338,human
-34.709805,28.320381,human
11.192789,6.188389,human
-21.55056,15.764672,human
-15.76526,4.0773783,human
8.432885,-10.028666,human
-3.4384978,-1.2252927,human
-46.558247,-5.770666,human
-19.367931,39.148636,human
-16.105553,11.418305,human
-13.537068,2.4074292,human
-1.5045584,-8.605659,human
-22.769136,-9.47429,human
-6.3442163,41.097572,human
-25.690372,-22.994598,human
-39.836273,-1.1833285,human
-32.346844,34.189663,human
-29.780144,11.502032,human
-16.762857,-35.06492,human
-56.254513,8.63296,human
-27.64409,32.538002,human
-23.40234,-1.539788,human
13.4911585,-13.160804,human
-20.069643,10.164742,human
1.2625642,-1.853752,human
-46.68325,-4.250313,human
-12.8070345,21.140244,human
-18.837805,-23.199429,human
-8.825551,-12.180469,human
-46.309525,12.003356,human
-1.3803331,-15.793826,human
-31.968748,-24.077164,human
-33.493114,-30.591063,human
-21.909327,18.078993,human
6.2407475,27.719765,human
-0.80740875,-14.899253,human
-33.22427,-22.160341,human
5.8529034,-6.4336815,human
-37.310192,-22.578732,human
-35.87817,11.486646,human
-37.430447,36.78279,human
-38.902435,-22.29002,human
-23.156696,30.335,human
-6.1809754,0.8048679,human
-39.60565,30.995731,human
-25.30861,16.521889,human
-34.668804,7.723739,human
-50.48247,-16.265995,human
-44.975136,-7.151749,human
-14.7922325,-21.747599,human
0.6346265,5.772286,human
-29.378183,10.376722,human
-20.4658,-5.754403,human
-11.9117365,-1.2875184,human
-23.075333,-10.256066,human
-35.993256,-23.084057,human
-20.67139,40.710854,human
-26.409426,7.1356997,human
-22.888552,34.994812,human
-6.9230523,1.7564844,human
-32.990974,24.887045,human
-12.471441,8.491298,human
-37.46964,-25.24036,human
7.2719617,-2.5537562,human
-27.18096,12.676732,human
-28.867231,-13.765832,human
-34.820644,-32.65658,human
-18.546345,39.87034,human
-7.1970634,-15.034729,human
-44.21781,12.699511,human
5.381139,3.696566,human
-10.107648,21.20339,human
-39.120934,-35.152153,human
7.2329025,19.292484,human
-12.948984,-23.344175,human
-50.947876,12.642066,human
-30.266222,-27.107834,human
-20.708012,35.284943,human
-21.565413,-13.624448,human
10.357355,-6.1365843,human
-41.907204,27.246054,human
-26.20825,40.527332,human
-42.04921,-31.445955,human
-14.692342,-15.521456,human
13.313689,6.65591,human
12.998599,-14.113533,human
3.23677,-16.880184,human
-28.268282,16.909176,human
-27.250845,12.62752,human
-33.081165,-13.845774,human
-22.627478,26.775877,human
-26.176254,27.566427,human
-35.63403,31.55154,human
-54.451466,9.474216,human
-36.65674,-8.708356,human
-7.889452,-3.6183267,human
-5.1290965,19.320927,human
-36.841705,21.229979,human
-25.522493,-0.46296033,human
-44.495174,-17.985918,human
-21.900257,40.811043,human
-41.303253,14.577085,human
-47.12232,-24.707834,human
-50.847275,12.490638,human
-45.17212,22.403,human
-14.098955,19.790524,human
-24.90081,9.020123,human
-20.594326,37.253017,human
-38.259785,28.874924,human
-32.1277,2.4058616,human
-22.05879,-22.682087,human
7.6795835,-20.060139,human
-46.94748,-19.187412,human
-24.304848,-25.710966,human
-46.28866,-4.554824,human
-5.570497,-16.952276,human
-47.188625,-13.111126,human
-20.556892,7.390395,human
-10.94065,-15.290938,human
15.103375,17.029081,human
-34.336365,4.411879,human
-49.36237,-19.98419,human
-40.975616,14.389572,human
-40.875744,-16.768944,human
-23.652231,28.926796,human
-30.288532,-5.569891,human
-43.10801,-1.3246706,human
-27.435368,32.379944,human
4.5138416,19.706947,human
-28.803263,28.291506,human
-17.390812,39.76995,human
-50.169403,8.814723,human
-26.25284,-34.92853,human
-33.239388,37.706017,human
-40.10856,16.013128,human
-47.543903,-27.228977,human
-23.262125,14.227762,human
6.0708656,11.554155,human
6.6357255,32.8402,human
-41.2726,11.220739,human
-15.169236,4.7785916,human
-25.989763,41.698536,human
-7.4459515,17.993303,human
-48.40077,16.438663,human
-18.200912,14.25792,human
-27.098911,13.54857,human
-42.79116,-23.259363,human
-22.581036,24.876795,human
-39.16599,-25.444279,human
10.470128,-15.742174,human
-30.511656,-1.439952,human
4.1322412,-13.64695,human
-47.10395,18.889763,human
-41.58397,-33.28561,human
-12.299498,47.12434,human
-42.48362,-3.1520917,human
15.596549,11.253025,human
7.5492516,-20.239176,human
13.378158,-5.2008014,human
-12.0260105,-24.5958,human
1.7501051,-7.8668656,human
-13.085197,-10.948639,human
-39.168114,-19.778244,human
-21.473612,28.316654,human
-33.348495,16.482294,human
